臓器,分類,カテゴリ,サブカテゴリ,疾患,UID,H28対応項目
皮膚系,疾患・病態,付属器疾患,毛の疾患,円形脱毛症,JlAKpbk,"D-03-04-09-01, D-03-04-09-02"
皮膚系,疾患・病態,付属器疾患,毛の疾患,男性型脱毛症,JlAKpbk,"D-03-04-09-01, D-03-04-09-02"
皮膚系,疾患・病態,付属器疾患,,爪の疾患（匙状爪・嵌入爪）,JlAKpbk,"D-03-04-09-01, D-03-04-09-02"
皮膚系,疾患・病態,付属器疾患,汗腺の疾患,汗疹,JlAKpbk,"D-03-04-09-01, D-03-04-09-02"
皮膚系,疾患・病態,付属器疾患,汗腺の疾患,多汗症,JlAKpbk,"D-03-04-09-01, D-03-04-09-02"
皮膚系,疾患・病態,付属器疾患,汗腺の疾患,無汗症,JlAKpbk,"D-03-04-09-01, D-03-04-09-02"
皮膚系,疾患・病態,その他,,尋常性痤瘡,JlAKpbo,
皮膚系,疾患・病態,その他,,酒皶様皮膚炎,JlAKpbo,
皮膚系,疾患・病態,その他,,褥瘡,JlAKpbo,
皮膚系,疾患・病態,その他,,ケロイド,JlAKpbo,
皮膚系,疾患・病態,その他,,粉瘤,JlAKpbo,
皮膚系,疾患・病態,その他,,尋常性白斑,JlAKpbo,
皮膚系,疾患・病態,その他,,壊疽性膿皮症,JlAKpbo,
皮膚系,疾患・病態,その他,,痒疹,JlAKpbo,
皮膚系,疾患・病態,その他,,色素性乾皮症,JlAKpbo,
皮膚系,疾患・病態,腫瘍性疾患,,※腫瘍の項目を参照,JlAKpbs,
皮膚系,疾患・病態,,,凍傷・電撃傷を別カテゴリーで設けてください。,JlAKpbw,
運動器（筋骨格）系,疾患・病態,,,四肢・脊椎外傷,JlAKpc8,D-04-04-01-01
運動器（筋骨格）系,疾患・病態,,,関節の脱臼,JlAKpdA,D-04-04-01-02
運動器（筋骨格）系,疾患・病態,,,肘内障,JlAKpdA,D-04-04-01-02
運動器（筋骨格）系,疾患・病態,,,腱・靱帯・半月板損傷,JlAKpdA,D-04-04-01-02
運動器（筋骨格）系,疾患・病態,,,関節拘縮,JlAKpdE,
運動器（筋骨格）系,疾患・病態,,,Dupuytren拘縮,JlAKpdE,
運動器（筋骨格）系,疾患・病態,,,骨折,JlAKpdI,D-04-04-01-03
運動器（筋骨格）系,疾患・病態,,,筋損傷・挫滅症候群・コンパートメント症候群,JlAKpdM,D-04-04-01-04
運動器（筋骨格）系,疾患・病態,,代謝性骨疾患,骨粗鬆症,JlAKpdQ,D-04-04-01-05
運動器（筋骨格）系,疾患・病態,,代謝性骨疾患,くる病,JlAKpdQ,D-04-04-01-05
運動器（筋骨格）系,疾患・病態,,代謝性骨疾患,骨軟化症,JlAKpdQ,D-04-04-01-05
運動器（筋骨格）系,疾患・病態,,,関節炎,JlAKpdU,D-04-04-01-06
運動器（筋骨格）系,疾患・病態,,,腱鞘炎,JlAKpdU,D-04-04-01-06
運動器（筋骨格）系,疾患・病態,,,滑液包炎,JlAKpdU,D-04-04-01-06
運動器（筋骨格）系,疾患・病態,,,腱付着部炎,JlAKpdU,D-04-04-01-06
運動器（筋骨格）系,疾患・病態,,関節症,変形性関節症,JlAKpdY,D-04-04-01-07
運動器（筋骨格）系,疾患・病態,,関節症,外反母趾,JlAKpdY,D-04-04-01-07
運動器（筋骨格）系,疾患・病態,,関節症,外反膝,JlAKpdY,D-04-04-01-07
運動器（筋骨格）系,疾患・病態,,関節症,内反膝,JlAKpdY,D-04-04-01-07
運動器（筋骨格）系,疾患・病態,,関節症,反張膝,JlAKpdY,D-04-04-01-07
運動器（筋骨格）系,疾患・病態,,関節症,神経病性関節症,JlAKpdY,D-04-04-01-07
運動器（筋骨格）系,疾患・病態,,絞扼性末梢神経障害,胸郭出口症候群,JlAKpdc,D-04-04-01-08
運動器（筋骨格）系,疾患・病態,,絞扼性末梢神経障害,手根管症候群,JlAKpdc,D-04-04-01-08
運動器（筋骨格）系,疾患・病態,,絞扼性末梢神経障害,肘部管症候群等,JlAKpdc,D-04-04-01-08
運動器（筋骨格）系,疾患・病態,,,脊椎症・脊髄症・神経根症（脊柱靭帯骨化症を含む）,JlAKpdg,D-04-04-01-09
運動器（筋骨格）系,疾患・病態,,,脊髄損傷,JlAKpdk,D-04-04-01-10
運動器（筋骨格）系,疾患・病態,,,脊椎椎間板ヘルニア,JlAKpdo,D-04-04-01-11
運動器（筋骨格）系,疾患・病態,,,脊柱管狭窄症,JlAKpds,D-04-04-01-12
運動器（筋骨格）系,疾患・病態,,,脊椎分離・すべり症,JlAKpd0,D-04-04-01-13
運動器（筋骨格）系,疾患・病態,,運動器慢性疼痛,腰背部痛,JlAKpd4,D-04-04-01-14
運動器（筋骨格）系,疾患・病態,,運動器慢性疼痛,頸部痛,JlAKpd4,D-04-04-01-14
運動器（筋骨格）系,疾患・病態,,運動器慢性疼痛,肩こり,JlAKpd4,D-04-04-01-14
運動器（筋骨格）系,疾患・病態,,運動器慢性疼痛,肩関節周囲炎,JlAKpd4,D-04-04-01-14
運動器（筋骨格）系,疾患・病態,,感染性疾患,化膿性関節炎,JlAKpd8,D-04-04-02-01
運動器（筋骨格）系,疾患・病態,,感染性疾患,骨髄炎,JlAKpd8,D-04-04-02-01
運動器（筋骨格）系,疾患・病態,,,椎間板炎・化膿性脊椎炎・脊椎カリエス,JlAKpeA,D-04-04-02-02
運動器（筋骨格）系,疾患・病態,,先天性疾患,斜頸,JlAKpeE,
運動器（筋骨格）系,疾患・病態,,先天性疾患,側弯症,JlAKpeE,
運動器（筋骨格）系,疾患・病態,,先天性疾患,先天性股関節脱臼,JlAKpeE,
運動器（筋骨格）系,疾患・病態,,先天性疾患,内反足,JlAKpeE,
運動器（筋骨格）系,疾患・病態,,先天性疾患,骨形成不全症,JlAKpeE,
運動器（筋骨格）系,疾患・病態,,骨壊死・骨端症・軟骨の障害,特発性大腿骨頭壊死症,JlAKpeI,
運動器（筋骨格）系,疾患・病態,,骨壊死・骨端症・軟骨の障害,Perthes病,JlAKpeI,
運動器（筋骨格）系,疾患・病態,,骨壊死・骨端症・軟骨の障害,Osgood-Schlatter病,JlAKpeI,
運動器（筋骨格）系,疾患・病態,,骨壊死・骨端症・軟骨の障害,離断性骨軟骨炎,JlAKpeI,
運動器（筋骨格）系,疾患・病態,,骨壊死・骨端症・軟骨の障害,膝蓋軟骨軟化症,JlAKpeI,
運動器（筋骨格）系,疾患・病態,,,腫瘍性疾患　※腫瘍の項目を参照,JlAKpeM,"D-04-04-03-01,　D-04-04-03-02,　D-04-04-03-03"
循環器系,疾患・病態,心不全,心不全,左心,JlAKpgU,"D-05-04-01-01,D-05-04-01-02,D-05-04-01-03,,D-05-04-01-05"
循環器系,疾患・病態,心不全,心不全,右心,JlAKpgU,"D-05-04-01-01,D-05-04-01-02,D-05-04-01-03,,D-05-04-01-05"
循環器系,疾患・病態,心不全,心不全,急性,JlAKpgU,"D-05-04-01-01,D-05-04-01-02,D-05-04-01-03,,D-05-04-01-05"
循環器系,疾患・病態,心不全,心不全,慢性,JlAKpgU,"D-05-04-01-01,D-05-04-01-02,D-05-04-01-03,,D-05-04-01-05"
循環器系,疾患・病態,虚血性心疾患,狭心症,労作性,JlAKpgY,"D-05-04-02-01,D-05-04-02-02,D-05-04-02-03,D-05-04-02-04,D-05-04-02-05,D-05-04-02-06"
循環器系,疾患・病態,虚血性心疾患,狭心症,冠攣縮性,JlAKpgY,"D-05-04-02-01,D-05-04-02-02,D-05-04-02-03,D-05-04-02-04,D-05-04-02-05,D-05-04-02-06"
循環器系,疾患・病態,虚血性心疾患,急性冠症候群,不安定狭心症,JlAKpgY,"D-05-04-02-01,D-05-04-02-02,D-05-04-02-03,D-05-04-02-04,D-05-04-02-05,D-05-04-02-06"
循環器系,疾患・病態,虚血性心疾患,急性冠症候群,急性心筋梗塞,JlAKpgY,"D-05-04-02-01,D-05-04-02-02,D-05-04-02-03,D-05-04-02-04,D-05-04-02-05,D-05-04-02-06"
循環器系,疾患・病態,不整脈,徐脈性不整脈,洞不全症候群,JlAKpgg,"D-05-04-03-01,D-05-04-03-02,D-05-04-03-03,D-05-04-03-04, D-05-04-03-06"
循環器系,疾患・病態,不整脈,徐脈性不整脈,房室ブロック,JlAKpgg,"D-05-04-03-01,D-05-04-03-02,D-05-04-03-03,D-05-04-03-04, D-05-04-03-06"
循環器系,疾患・病態,不整脈,上室性頻脈性不整脈,心房細動,JlAKpgg,"D-05-04-03-01,D-05-04-03-02,D-05-04-03-03,D-05-04-03-04, D-05-04-03-06"
循環器系,疾患・病態,不整脈,上室性頻脈性不整脈,心房粗動,JlAKpgg,"D-05-04-03-01,D-05-04-03-02,D-05-04-03-03,D-05-04-03-04, D-05-04-03-06"
循環器系,疾患・病態,不整脈,上室性頻脈性不整脈,発作性上室性頻拍症,JlAKpgg,"D-05-04-03-01,D-05-04-03-02,D-05-04-03-03,D-05-04-03-04, D-05-04-03-06"
循環器系,疾患・病態,不整脈,心室性頻脈性不整脈,心室頻拍,JlAKpgg,"D-05-04-03-01,D-05-04-03-02,D-05-04-03-03,D-05-04-03-04, D-05-04-03-06"
循環器系,疾患・病態,不整脈,心室性頻脈性不整脈,多源性心室頻拍（torsades de pointes),JlAKpgg,"D-05-04-03-01,D-05-04-03-02,D-05-04-03-03,D-05-04-03-04, D-05-04-03-06"
循環器系,疾患・病態,不整脈,,心室細動,JlAKpgg,"D-05-04-03-01,D-05-04-03-02,D-05-04-03-03,D-05-04-03-04, D-05-04-03-06"
循環器系,疾患・病態,不整脈,期外収縮,上室性,JlAKpgg,"D-05-04-03-01,D-05-04-03-02,D-05-04-03-03,D-05-04-03-04, D-05-04-03-06"
循環器系,疾患・病態,不整脈,期外収縮,心室性,JlAKpgg,"D-05-04-03-01,D-05-04-03-02,D-05-04-03-03,D-05-04-03-04, D-05-04-03-06"
循環器系,疾患・病態,不整脈,,WPW症候群,JlAKpgg,"D-05-04-03-01,D-05-04-03-02,D-05-04-03-03,D-05-04-03-04, D-05-04-03-06"
循環器系,疾患・病態,不整脈,,Brugada症候群,JlAKpgg,"D-05-04-03-01,D-05-04-03-02,D-05-04-03-03,D-05-04-03-04, D-05-04-03-06"
循環器系,疾患・病態,弁膜症,僧帽弁疾患,狭窄,JlAKpgk,D-05-04-04-01
循環器系,疾患・病態,弁膜症,僧帽弁疾患,閉鎖不全,JlAKpgk,D-05-04-04-01
循環器系,疾患・病態,弁膜症,大動脈弁疾患,狭窄,JlAKpgk,D-05-04-04-01
循環器系,疾患・病態,弁膜症,大動脈弁疾患,閉鎖不全,JlAKpgk,D-05-04-04-01
循環器系,疾患・病態,弁膜症,,三尖弁閉鎖不全,JlAKpgk,D-05-04-04-01
循環器系,疾患・病態,心筋・心膜疾患,特発性心筋症,肥大型,JlAKpgo,"D-05-04-05-02,D-05-04-05-03,D-05-04-05-04,D-05-04-05-05,,D-05-04-05-06"
循環器系,疾患・病態,心筋・心膜疾患,特発性心筋症,拡張型,JlAKpgo,"D-05-04-05-02,D-05-04-05-03,D-05-04-05-04,D-05-04-05-05,,D-05-04-05-06"
循環器系,疾患・病態,心筋・心膜疾患,特発性心筋症,拘束型,JlAKpgo,"D-05-04-05-02,D-05-04-05-03,D-05-04-05-04,D-05-04-05-05,,D-05-04-05-06"
循環器系,疾患・病態,心筋・心膜疾患,,二次性心筋疾患,JlAKpgo,"D-05-04-05-02,D-05-04-05-03,D-05-04-05-04,D-05-04-05-05,,D-05-04-05-06"
循環器系,疾患・病態,心筋・心膜疾患,,急性心筋炎,JlAKpgo,"D-05-04-05-02,D-05-04-05-03,D-05-04-05-04,D-05-04-05-05,,D-05-04-05-06"
循環器系,疾患・病態,心筋・心膜疾患,,感染性心内膜炎,JlAKpgo,"D-05-04-05-02,D-05-04-05-03,D-05-04-05-04,D-05-04-05-05,,D-05-04-05-06"
循環器系,疾患・病態,心筋・心膜疾患,,急性心膜炎,JlAKpgo,"D-05-04-05-02,D-05-04-05-03,D-05-04-05-04,D-05-04-05-05,,D-05-04-05-06"
循環器系,疾患・病態,心筋・心膜疾患,,収縮性心膜炎,JlAKpgo,"D-05-04-05-02,D-05-04-05-03,D-05-04-05-04,D-05-04-05-05,,D-05-04-05-06"
循環器系,疾患・病態,心筋・心膜疾患,,心タンポナーデ,JlAKpgo,"D-05-04-05-02,D-05-04-05-03,D-05-04-05-04,D-05-04-05-05,,D-05-04-05-06"
循環器系,疾患・病態,先天性心疾患,,心房中隔欠損症,JlAKpgs,D-05-04-06-01
循環器系,疾患・病態,先天性心疾患,,心室中隔欠損症,JlAKpgs,D-05-04-06-01
循環器系,疾患・病態,先天性心疾患,,動脈管開存,JlAKpgs,D-05-04-06-01
循環器系,疾患・病態,先天性心疾患,,Fallot 四徴症,JlAKpgs,D-05-04-06-01
循環器系,疾患・病態,動脈疾患,,動脈硬化症,JlAKpgw,"D-05-04-07-01,D-05-04-07-02,D-05-04-07-03,D-05-04-07-04,D-05-04-07-05"
循環器系,疾患・病態,動脈疾患,,急性大動脈解離,JlAKpgw,"D-05-04-07-01,D-05-04-07-02,D-05-04-07-03,D-05-04-07-04,D-05-04-07-05"
循環器系,疾患・病態,動脈疾患,,大動脈瘤（胸部・腹部）,JlAKpgw,"D-05-04-07-01,D-05-04-07-02,D-05-04-07-03,D-05-04-07-04,D-05-04-07-05"
循環器系,疾患・病態,動脈疾患,,閉塞性動脈硬化症,JlAKpgw,"D-05-04-07-01,D-05-04-07-02,D-05-04-07-03,D-05-04-07-04,D-05-04-07-05"
循環器系,疾患・病態,動脈疾患,,Buerger病,JlAKpgw,"D-05-04-07-01,D-05-04-07-02,D-05-04-07-03,D-05-04-07-04,D-05-04-07-05"
循環器系,疾患・病態,動脈疾患,,高安動脈炎(大動脈炎症候群),JlAKpgw,"D-05-04-07-01,D-05-04-07-02,D-05-04-07-03,D-05-04-07-04,D-05-04-07-05"
循環器系,疾患・病態,静脈・リンパ管疾患,,深部静脈血栓症,JlAKpg0,"D-05-04-08-01,D-05-04-08-02,D-05-04-08-03,D-05-04-08-04"
循環器系,疾患・病態,静脈・リンパ管疾患,,血栓性静脈炎,JlAKpg0,"D-05-04-08-01,D-05-04-08-02,D-05-04-08-03,D-05-04-08-04"
循環器系,疾患・病態,静脈・リンパ管疾患,,上大静脈症候群,JlAKpg0,"D-05-04-08-01,D-05-04-08-02,D-05-04-08-03,D-05-04-08-04"
循環器系,疾患・病態,静脈・リンパ管疾患,,下肢静脈瘤,JlAKpg0,"D-05-04-08-01,D-05-04-08-02,D-05-04-08-03,D-05-04-08-04"
循環器系,疾患・病態,静脈・リンパ管疾患,,リンパ浮腫,JlAKpg0,"D-05-04-08-01,D-05-04-08-02,D-05-04-08-03,D-05-04-08-04"
循環器系,疾患・病態,高血圧症,高血圧症,本態性,JlAKpg4,"D-05-04-09-01,D-05-04-09-02,D-05-04-09-04"
循環器系,疾患・病態,高血圧症,高血圧症,二次性,JlAKpg4,"D-05-04-09-01,D-05-04-09-02,D-05-04-09-04"
循環器系,疾患・病態,高血圧症,,高血圧緊急症,JlAKpg4,"D-05-04-09-01,D-05-04-09-02,D-05-04-09-04"
循環器系,疾患・病態,低血圧症,,起立性低血圧,JlAKpg8,D-05-04-10-02
循環器系,疾患・病態,低血圧症,,神経失調性失神,JlAKpg8,D-05-04-10-02
循環器系,疾患・病態,腫瘍性疾患,,※腫瘍の項目を参照,JlAKphA,D-05-04-11-01
呼吸器系,疾患・病態,呼吸不全,,低酸素血症と高二酸化炭素血症,JlAKpis,"D-06-04-01-01, D-06-04-01-02"
呼吸器系,疾患・病態,呼吸器感染症,,急性上気道感染症（かぜ症候群）,JlAKpiw,"D-06-04-02-01, D-06-04-02-02, D-06-04-02-03, D-06-04-02-04, D-06-04-02-05, D-06-04-02-06, D-06-04-02-07"
呼吸器系,疾患・病態,呼吸器感染症,,扁桃炎・急性喉頭蓋炎,JlAKpiw,"D-06-04-02-01, D-06-04-02-02, D-06-04-02-03, D-06-04-02-04, D-06-04-02-05, D-06-04-02-06, D-06-04-02-07"
呼吸器系,疾患・病態,呼吸器感染症,,気管支炎,JlAKpiw,"D-06-04-02-01, D-06-04-02-02, D-06-04-02-03, D-06-04-02-04, D-06-04-02-05, D-06-04-02-06, D-06-04-02-07"
呼吸器系,疾患・病態,呼吸器感染症,,細気管支炎,JlAKpiw,"D-06-04-02-01, D-06-04-02-02, D-06-04-02-03, D-06-04-02-04, D-06-04-02-05, D-06-04-02-06, D-06-04-02-07"
呼吸器系,疾患・病態,呼吸器感染症,,肺炎（定型・非定型）,JlAKpiw,"D-06-04-02-01, D-06-04-02-02, D-06-04-02-03, D-06-04-02-04, D-06-04-02-05, D-06-04-02-06, D-06-04-02-07"
呼吸器系,疾患・病態,呼吸器感染症,,肺結核症,JlAKpiw,"D-06-04-02-01, D-06-04-02-02, D-06-04-02-03, D-06-04-02-04, D-06-04-02-05, D-06-04-02-06, D-06-04-02-07"
呼吸器系,疾患・病態,呼吸器感染症,,非結核性（非定型）抗酸菌症,JlAKpiw,"D-06-04-02-01, D-06-04-02-02, D-06-04-02-03, D-06-04-02-04, D-06-04-02-05, D-06-04-02-06, D-06-04-02-07"
呼吸器系,疾患・病態,呼吸器感染症,,肺真菌症,JlAKpiw,"D-06-04-02-01, D-06-04-02-02, D-06-04-02-03, D-06-04-02-04, D-06-04-02-05, D-06-04-02-06, D-06-04-02-07"
呼吸器系,疾患・病態,呼吸器感染症,,嚥下性肺疾患,JlAKpiw,"D-06-04-02-01, D-06-04-02-02, D-06-04-02-03, D-06-04-02-04, D-06-04-02-05, D-06-04-02-06, D-06-04-02-07"
呼吸器系,疾患・病態,呼吸器感染症,,肺化膿症・膿胸,JlAKpiw,"D-06-04-02-01, D-06-04-02-02, D-06-04-02-03, D-06-04-02-04, D-06-04-02-05, D-06-04-02-06, D-06-04-02-07"
呼吸器系,疾患・病態,呼吸器感染症,,クループ症候群,JlAKpiw,"D-06-04-02-01, D-06-04-02-02, D-06-04-02-03, D-06-04-02-04, D-06-04-02-05, D-06-04-02-06, D-06-04-02-07"
呼吸器系,疾患・病態,閉塞性換気障害・拘束性換気障害,,慢性閉塞性肺疾患(chronic obstructive pulmonary disease （COPD）),JlAKpi0,"D-06-04-03-01, D-06-04-03-02, D-06-04-03-03, D-06-04-03-04, D-06-04-03-05, D-06-04-03-06, D-06-04-03-07"
呼吸器系,疾患・病態,閉塞性換気障害・拘束性換気障害,,気腫性嚢胞（ブレブ・ブラ）,JlAKpi0,"D-06-04-03-01, D-06-04-03-02, D-06-04-03-03, D-06-04-03-04, D-06-04-03-05, D-06-04-03-06, D-06-04-03-07"
呼吸器系,疾患・病態,閉塞性換気障害・拘束性換気障害,,気管支喘息（咳喘息を含む）,JlAKpi0,"D-06-04-03-01, D-06-04-03-02, D-06-04-03-03, D-06-04-03-04, D-06-04-03-05, D-06-04-03-06, D-06-04-03-07"
呼吸器系,疾患・病態,閉塞性換気障害・拘束性換気障害,間質性肺炎,特発性,JlAKpi0,"D-06-04-03-01, D-06-04-03-02, D-06-04-03-03, D-06-04-03-04, D-06-04-03-05, D-06-04-03-06, D-06-04-03-07"
呼吸器系,疾患・病態,閉塞性換気障害・拘束性換気障害,間質性肺炎,膠原病血管炎関連性,JlAKpi0,"D-06-04-03-01, D-06-04-03-02, D-06-04-03-03, D-06-04-03-04, D-06-04-03-05, D-06-04-03-06, D-06-04-03-07"
呼吸器系,疾患・病態,閉塞性換気障害・拘束性換気障害,,びまん性汎細気管支炎,JlAKpi0,"D-06-04-03-01, D-06-04-03-02, D-06-04-03-03, D-06-04-03-04, D-06-04-03-05, D-06-04-03-06, D-06-04-03-07"
呼吸器系,疾患・病態,閉塞性換気障害・拘束性換気障害,,放射線肺炎,JlAKpi0,"D-06-04-03-01, D-06-04-03-02, D-06-04-03-03, D-06-04-03-04, D-06-04-03-05, D-06-04-03-06, D-06-04-03-07"
呼吸器系,疾患・病態,閉塞性換気障害・拘束性換気障害,じん肺症,珪肺,JlAKpi0,"D-06-04-03-01, D-06-04-03-02, D-06-04-03-03, D-06-04-03-04, D-06-04-03-05, D-06-04-03-06, D-06-04-03-07"
呼吸器系,疾患・病態,閉塞性換気障害・拘束性換気障害,じん肺症,石綿肺,JlAKpi0,"D-06-04-03-01, D-06-04-03-02, D-06-04-03-03, D-06-04-03-04, D-06-04-03-05, D-06-04-03-06, D-06-04-03-07"
呼吸器系,疾患・病態,肺循環障害,,肺性心,JlAKpi4,"D-06-04-04-01, D-06-04-04-02, D-06-04-04-03, D-06-04-04-04,"
呼吸器系,疾患・病態,肺循環障害,,急性呼吸促(窮)迫症候群(acute respiratory distress syndrome （ARDS）),JlAKpi4,"D-06-04-04-01, D-06-04-04-02, D-06-04-04-03, D-06-04-04-04,"
呼吸器系,疾患・病態,肺循環障害,,肺血栓塞栓症,JlAKpi4,"D-06-04-04-01, D-06-04-04-02, D-06-04-04-03, D-06-04-04-04,"
呼吸器系,疾患・病態,肺循環障害,肺高血圧症,原発性,JlAKpi4,"D-06-04-04-01, D-06-04-04-02, D-06-04-04-03, D-06-04-04-04,"
呼吸器系,疾患・病態,肺循環障害,肺高血圧症,二次性,JlAKpi4,"D-06-04-04-01, D-06-04-04-02, D-06-04-04-03, D-06-04-04-04,"
呼吸器系,疾患・病態,肺循環障害,,肺動静脈瘻,JlAKpi4,"D-06-04-04-01, D-06-04-04-02, D-06-04-04-03, D-06-04-04-04,"
呼吸器系,疾患・病態,免疫学的機序による肺疾患,,過敏性肺炎,JlAKpi8,"D-06-04-05-01, D-06-04-05-02, D-06-04-05-03, D-06-04-05-04,"
呼吸器系,疾患・病態,免疫学的機序による肺疾患,,サルコイドーシス,JlAKpi8,"D-06-04-05-01, D-06-04-05-02, D-06-04-05-03, D-06-04-05-04,"
呼吸器系,疾患・病態,免疫学的機序による肺疾患,,好酸球性肺炎,JlAKpi8,"D-06-04-05-01, D-06-04-05-02, D-06-04-05-03, D-06-04-05-04,"
呼吸器系,疾患・病態,免疫学的機序による肺疾患,,薬剤性肺炎,JlAKpi8,"D-06-04-05-01, D-06-04-05-02, D-06-04-05-03, D-06-04-05-04,"
呼吸器系,疾患・病態,免疫学的機序による肺疾患,,アレルギー性気管支肺アスペルギルス症,JlAKpi8,"D-06-04-05-01, D-06-04-05-02, D-06-04-05-03, D-06-04-05-04,"
呼吸器系,疾患・病態,異常呼吸,,過換気症候群,JlAKpjA,"D-06-04-06-01, D-06-04-06-02, D-06-04-06-03"
呼吸器系,疾患・病態,異常呼吸,,睡眠時無呼吸症候群,JlAKpjA,"D-06-04-06-01, D-06-04-06-02, D-06-04-06-03"
呼吸器系,疾患・病態,異常呼吸,,肺胞低換気症候群,JlAKpjA,"D-06-04-06-01, D-06-04-06-02, D-06-04-06-03"
呼吸器系,疾患・病態,その他の機序による肺疾患,,気管支拡張症,JlAKpjE,"D-06-04-07-01, D-06-04-07-02, D-06-04-07-03, D-06-04-07-04, D-06-04-07-05"
呼吸器系,疾患・病態,その他の機序による肺疾患,,無気肺,JlAKpjE,"D-06-04-07-01, D-06-04-07-02, D-06-04-07-03, D-06-04-07-04, D-06-04-07-05"
呼吸器系,疾患・病態,その他の機序による肺疾患,,新生児呼吸促迫症候群,JlAKpjE,"D-06-04-07-01, D-06-04-07-02, D-06-04-07-03, D-06-04-07-04, D-06-04-07-05"
呼吸器系,疾患・病態,その他の機序による肺疾患,,肺リンパ脈管筋腫症,JlAKpjE,"D-06-04-07-01, D-06-04-07-02, D-06-04-07-03, D-06-04-07-04, D-06-04-07-05"
呼吸器系,疾患・病態,その他の機序による肺疾患,,肺胞タンパク症,JlAKpjE,"D-06-04-07-01, D-06-04-07-02, D-06-04-07-03, D-06-04-07-04, D-06-04-07-05"
呼吸器系,疾患・病態,その他の機序による肺疾患,,癌性リンパ管症,JlAKpjE,"D-06-04-07-01, D-06-04-07-02, D-06-04-07-03, D-06-04-07-04, D-06-04-07-05"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,,胸膜炎,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,気胸,自然,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,気胸,緊張性,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,気胸,外傷性,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,,縦隔気腫,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,,血胸,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,,乳び胸,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,,縦隔炎,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,,胸郭変形（漏斗胸）,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,,横隔神経麻痺,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,胸膜・縦隔疾患・横隔膜,,横隔膜ヘルニア,JlAKpjI,"D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,"
呼吸器系,疾患・病態,腫瘍性疾患,,※腫瘍の項目を参照,JlAKpjM,
消化器系,疾患・病態,食道疾患,,食道・胃静脈瘤,JlAKplY,"D-07-04-01-01,D-07-04-01-02, D-07-04-01-03"
消化器系,疾患・病態,食道疾患,,胃食道逆流症(gastroesophageal reflux disease （GERD）),JlAKplY,"D-07-04-01-01,D-07-04-01-02, D-07-04-01-03"
消化器系,疾患・病態,食道疾患,,逆流性食道炎,JlAKplY,"D-07-04-01-01,D-07-04-01-02, D-07-04-01-03"
消化器系,疾患・病態,食道疾患,,Mallory-Weiss 症候群,JlAKplY,"D-07-04-01-01,D-07-04-01-02, D-07-04-01-03"
消化器系,疾患・病態,食道疾患,,食道アカラシア,JlAKplY,"D-07-04-01-01,D-07-04-01-02, D-07-04-01-03"
消化器系,疾患・病態,胃・十二指腸疾患,,消化性潰瘍（胃潰瘍・十二指腸潰瘍),JlAKplc,"D-07-04-02-01, D-07-04-02-02, D-07-04-02-03, D-07-04-02-04, D-07-04-02-05, D-07-04-02-06, D-07-04-02-07, D-07-04-02-08"
消化器系,疾患・病態,胃・十二指腸疾患,,Helicobacter pylori 感染症,JlAKplc,"D-07-04-02-01, D-07-04-02-02, D-07-04-02-03, D-07-04-02-04, D-07-04-02-05, D-07-04-02-06, D-07-04-02-07, D-07-04-02-08"
消化器系,疾患・病態,胃・十二指腸疾患,,胃ポリープ,JlAKplc,"D-07-04-02-01, D-07-04-02-02, D-07-04-02-03, D-07-04-02-04, D-07-04-02-05, D-07-04-02-06, D-07-04-02-07, D-07-04-02-08"
